,course_title,Category,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
668,Private Equity and Venture Capital,Business,Universit? Bocconi,COURSE,4.8,Mixed,79k
669,Probabilistic Graphical Models 1: Representation,Data Science,Stanford University,COURSE,4.7,Advanced,68k
670,Probability and Statistics: To p or not to p?,Data Science,University of London,COURSE,4.6,Beginner,36k
671,Process Mining: Data science in Action,Data Science,Eindhoven University of Technology,COURSE,4.8,Intermediate,39k
672,"Programming Foundations with JavaScript, HTML and CSS",Computer Science,Duke University,COURSE,4.6,Beginner,250k
673,Programming Fundamentals,Computer Science,Duke University,COURSE,4.7,Beginner,19k
674,Programming for Everybody (Getting Started with Python),Computer Science,University of Michigan,COURSE,4.8,Mixed,1.3m
675,Programming with Google Go,Computer Science,"University of California, Irvine",SPECIALIZATION,4.6,Intermediate,18k
676,Project Execution,Business,"University of California, Irvine",COURSE,4.2,Beginner,70k
677,Project Launch,Business,"University of California, Irvine",COURSE,4.7,Beginner,190k
678,Project Management & Other Tools for Career Development,Business,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,440k
679,Project Management Principles and Practices,Business,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,230k
680,Psychological First Aid,Health,Johns Hopkins University,COURSE,4.8,Mixed,190k
681,Public Policy Challenges of the 21st Century,Social Sciences,University of Virginia,COURSE,4.6,Beginner,52k
682,Python Basics,Computer Science,University of Michigan,COURSE,4.8,Beginner,110k
683,Python Classes and Inheritance,Computer Science,University of Michigan,COURSE,4.7,Intermediate,21k
684,Python Data Structures,Data Science,University of Michigan,COURSE,4.9,Mixed,420k
685,"Python Functions, Files, and Dictionaries",Computer Science,University of Michigan,COURSE,4.8,Beginner,26k
686,Python and Statistics for Financial Analysis,Data Science,The Hong Kong University of Science and Technology,COURSE,4.4,Intermediate,41k
687,Python for Data Science and AI,Data Science,IBM,COURSE,4.6,Beginner,170k
688,Python for Everybody,Computer Science,University of Michigan,SPECIALIZATION,4.8,Beginner,1.5m
689,Quantitative Methods,Data Science,University of Amsterdam,COURSE,4.7,Mixed,69k
690,Queering Identities: LGBTQ+ Sexuality and Gender Identity,Social Sciences,University of Colorado System,COURSE,4.9,Beginner,3k
691,R Programming,Data Science,Johns Hopkins University,COURSE,4.6,Intermediate,480k
692,"Ready, Set, Future! Introduction to Futures Thinking",Business,Institute for the Future,COURSE,4.8,Beginner,7.7k
693,Recommender Systems,Data Science,University of Minnesota,SPECIALIZATION,4.3,Intermediate,29k
694,"Recruiting, Hiring, and Onboarding Employees",Business,University of Minnesota,COURSE,4.7,Mixed,35k
695,Reinforcement Learning,Data Science,University of Alberta,SPECIALIZATION,4.7,Intermediate,23k
696,Renewable Energy and Green Building Entrepreneurship,Business,Duke University,COURSE,4.7,Beginner,24k
697,Reporting extra-financier et strat矇gie RSE,Business,ESSEC Business School,COURSE,4.7,Beginner,5.2k
698,Requirements Engineering: Secure Software  Specifications,Computer Science,University of Colorado System,SPECIALIZATION,4.6,Beginner,7.2k
699,Research Data Management and Sharing,Data Science,The University of Edinburgh,COURSE,4.6,Mixed,16k
700,"Resilience in Children Exposed to Trauma, Disaster and War: Global Perspectives",Health,University of Minnesota,COURSE,4.8,Mixed,15k
701,Responsive Website Development and Design,Computer Science,"Goldsmiths, University of London",SPECIALIZATION,4.5,Beginner,170k
702,Rethinking International Tax Law,Social Sciences,Universiteit Leiden,COURSE,4.9,Mixed,36k
703,Revis瓊o Sistem獺tica e Meta-an獺lise,Health,Universidade Estadual de Campinas,COURSE,4.9,Intermediate,17k
704,Robotics,Physical Science and Engineering,University of Pennsylvania,SPECIALIZATION,4.4,Beginner,120k
705,Roman Architecture,Arts and Humanities,Yale University,COURSE,4.9,Beginner,30k
706,Russian Alphabet,Language Learning,Saint Petersburg State University,COURSE,4.7,Beginner,3.2k
707,Russian for beginners ?1. ????郕邽邿 ?郱?郕: A1,Language Learning,Saint Petersburg State University,SPECIALIZATION,4.7,Beginner,7k
708,R矇ussir le Changement,Business,ESSEC Business School,COURSE,4.5,Mixed,33k
709,SAS Programmer,Data Science,SAS,PROFESSIONAL CERTIFICATE,4.8,Beginner,370k
710,SAS Visual Business Analytics,Data Science,SAS,PROFESSIONAL CERTIFICATE,4.6,Beginner,2.6k
711,SQL for Data Science,Data Science,"University of California, Davis",COURSE,4.6,Beginner,160k
712,Sales Operations/Management,Business,West Virginia University,SPECIALIZATION,4.4,Beginner,5.6k
713,Sales Training for High Performing Teams,Business,HubSpot Academy,SPECIALIZATION,4.7,Beginner,16k
714,Sample-based Learning Methods,Data Science,University of Alberta,COURSE,4.8,Intermediate,6.8k
715,Scaling Operations: Linking Strategy and Execution,Business,Northwestern University,COURSE,4.5,Mixed,12k
716,School Health for Children and Adolescents,Health,University of Colorado System,SPECIALIZATION,4.8,Beginner,9.1k
717,Science of Exercise,Health,University of Colorado Boulder,COURSE,4.8,Beginner,140k
718,Search Engine Optimization Fundamentals,Business,"University of California, Davis",COURSE,4.7,Mixed,47k
719,Secure Coding Practices,Computer Science,"University of California, Davis",SPECIALIZATION,4.4,Intermediate,6.4k
720,Security & Safety Challenges in a Globalized World,Social Sciences,Universiteit Leiden,COURSE,4.7,Beginner,14k
721,Security in Google Cloud Platform,Information Technology,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
722,Self-Driving Cars,Business,University of Toronto,SPECIALIZATION,4.7,Advanced,39k
723,Sequence Models,Data Science,deeplearning.ai,COURSE,4.8,Intermediate,14k
724,Sexualidad...mucho m獺s que sexo,Health,Universidad de los Andes,COURSE,4.8,Beginner,110k
725,Sharpened Visions: A Poetry Workshop,Arts and Humanities,California Institute of the Arts,COURSE,4.7,Beginner,61k
726,Site Reliability Engineering: Measuring and Managing Reliability,Information Technology,Google Cloud,COURSE,4.5,Advanced,16k
727,Six Sigma Green Belt,Business,University System of Georgia,SPECIALIZATION,4.7,Intermediate,18k
728,Six Sigma and the Organization (Advanced),Business,University System of Georgia,COURSE,4.7,Intermediate,15k
729,"Sleep: Neurobiology, Medicine, and Society",Health,University of Michigan,COURSE,4.8,Beginner,20k
730,Smart Cities ??Management of Smart Urban Infrastructures,Social Sciences,?cole Polytechnique F矇d矇rale de Lausanne,COURSE,4.6,Beginner,22k
731,Social Entrepreneurship,Business,Copenhagen Business School,SPECIALIZATION,4.6,Beginner,13k
732,Social Media Marketing,Business,Northwestern University,SPECIALIZATION,4.6,Beginner,130k
733,"Social Norms, Social Change I",Social Sciences,University of Pennsylvania,COURSE,4.6,Beginner,78k
734,Social Policy for Social Services & Health Practitioners,Social Sciences,Columbia University,SPECIALIZATION,4.8,Beginner,4.2k
735,Social Psychology,Health,Wesleyan University,COURSE,4.7,Beginner,220k
736,Social and Economic Networks:  Models and Analysis,Social Sciences,Stanford University,COURSE,4.8,Advanced,42k
737,Software Design and Architecture,Computer Science,University of Alberta,SPECIALIZATION,4.6,Beginner,60k
738,Software Development Lifecycle,Computer Science,University of Minnesota,SPECIALIZATION,4.6,Intermediate,34k
739,Software Processes and Agile Practices,Computer Science,University of Alberta,COURSE,4.7,Mixed,60k
740,Software Product Management,Computer Science,University of Alberta,SPECIALIZATION,4.6,Beginner,110k
741,Solar Energy Basics,Physical Science and Engineering,The State University of New York,COURSE,4.8,Beginner,17k
742,Songwriting: Writing the Lyrics,Arts and Humanities,Berklee College of Music,COURSE,4.8,Beginner,68k
743,Soporte de Tecnolog穩as de la Informaci籀n de Google,Information Technology,Crece con Google,PROFESSIONAL CERTIFICATE,4.9,Beginner,8.8k
744,Spacecraft Dynamics and Control,Physical Science and Engineering,University of Colorado Boulder,SPECIALIZATION,4.8,Advanced,12k
745,Spanish Vocabulary: Meeting People,Language Learning,"University of California, Davis",COURSE,4.6,Beginner,71k
746,"Speak English Professionally: In Person, Online & On the Phone",Language Learning,Georgia Institute of Technology,COURSE,4.6,Mixed,430k
747,Sports Marketing,Business,Northwestern University,COURSE,4.7,Intermediate,12k
748,Sports and Society,Social Sciences,Duke University,COURSE,4.8,Mixed,16k
749,Stanford Introduction to Food and Health,Health,Stanford University,COURSE,4.7,Beginner,370k
750,Stanford's Short Course on Breastfeeding,Health,Stanford University,COURSE,4.7,Beginner,17k
751,Statistical Analysis with R for Public Health,Data Science,Imperial College London,SPECIALIZATION,4.7,Beginner,16k
752,Statistics with Python,Data Science,University of Michigan,SPECIALIZATION,4.6,Beginner,34k
753,Statistics with R,Data Science,Duke University,SPECIALIZATION,4.7,Beginner,220k
754,Stories of Infection,Health,Stanford University,COURSE,4.9,Intermediate,28k
755,Strategic Business Analytics,Business,ESSEC Business School,SPECIALIZATION,4.3,Advanced,60k
756,Strategic Business Management - Microeconomics,Business,"University of California, Irvine",COURSE,4.7,Beginner,9.5k
757,Strategic Leadership and Management,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,100k
758,Strategic Management,Business,Copenhagen Business School,COURSE,4.7,Mixed,58k
759,Strategic Management and Innovation,Business,Copenhagen Business School,SPECIALIZATION,4.7,Beginner,68k
760,Strategic Sales Management,Business,Funda癟瓊o Instituto de Administra癟瓊o,SPECIALIZATION,4.5,Intermediate,9.2k
761,Strategising: Management for Global Competitive Advantage,Business,Macquarie University,SPECIALIZATION,4.8,Intermediate,30k
762,Strategy and Sustainability,Business,IESE Business School,COURSE,4.6,Beginner,11k
763,Structuring Machine Learning Projects,Data Science,deeplearning.ai,COURSE,4.8,Beginner,220k
764,Success,Personal Development,University of Pennsylvania,COURSE,4.8,Beginner,38k
765,Successful Negotiation: Essential Strategies and Skills,Business,University of Michigan,COURSE,4.8,Mixed,750k
766,Summary Statistics in Public Health,Health,Johns Hopkins University,COURSE,4.8,Beginner,11k
767,Supply Chain Analytics,Business,Rutgers the State University of New Jersey,COURSE,4.7,Beginner,7.9k
768,Supply Chain Finance and Blockchain Technology,Business,New York Institute of Finance,SPECIALIZATION,4.6,Intermediate,4.9k
769,Supply Chain Logistics,Business,Rutgers the State University of New Jersey,COURSE,4.7,Beginner,66k
770,Supply Chain Management,Business,Rutgers the State University of New Jersey,SPECIALIZATION,4.7,Beginner,82k
771,Supply Chain Operations,Business,Rutgers the State University of New Jersey,COURSE,4.8,Beginner,24k
772,Supply Chain Principles,Business,Georgia Institute of Technology,COURSE,4.6,Mixed,29k
773,Supporting children with difficulties in reading and writing,Social Sciences,UCL Institute of Education,COURSE,4.8,Mixed,50k
774,Survey Data Collection and Analytics,Data Science,"University of Maryland, College Park",SPECIALIZATION,4.3,Beginner,45k
775,Sustainable Tourism ??promoting environmental public health,Health,University of Copenhagen,COURSE,4.6,Beginner,9.4k
776,Swift 5 iOS Application Developer,Computer Science,LearnQuest,SPECIALIZATION,4.5,Beginner,3.9k
777,System Administration and IT Infrastructure Services,Information Technology,Google,COURSE,4.7,Beginner,62k
778,Systems Biology and Biotechnology,Health,Icahn School of Medicine at Mount Sinai,SPECIALIZATION,4.4,Intermediate,48k
779,Systems Thinking In Public Health,Health,Johns Hopkins University,COURSE,4.9,Mixed,33k
780,"TESOL Certificate, Part 1: Teach English Now!",Language Learning,Arizona State University,SPECIALIZATION,4.9,Beginner,100k
781,"TESOL Certificate, Part 2: Teach English Now!",Language Learning,Arizona State University,SPECIALIZATION,4.9,Beginner,62k
782,Teach English Now! Foundational Principles,Language Learning,Arizona State University,COURSE,4.9,Mixed,81k
783,Teach English Now! Teaching Language Online,Language Learning,Arizona State University,COURSE,4.4,Intermediate,8.5k
784,Teaching Character and Creating Positive Classrooms,Social Sciences,Relay Graduate School of Education,COURSE,4.8,Mixed,53k
785,Teamwork Skills: Communicating Effectively in Groups,Business,University of Colorado Boulder,COURSE,4.8,Beginner,49k
786,Technical Support Fundamentals,Information Technology,Google,COURSE,4.8,Beginner,280k
787,TensorFlow in Practice,Computer Science,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,170k
788,TensorFlow: Data and Deployment,Data Science,deeplearning.ai,SPECIALIZATION,4.5,Intermediate,12k
789,Terrorism and Counterterrorism: Comparing Theory and Practice,Social Sciences,Universiteit Leiden,COURSE,4.8,Beginner,90k
790,The Addicted Brain,Health,Emory University,COURSE,4.6,Beginner,130k
791,The Art of Music Production,Arts and Humanities,Berklee College of Music,COURSE,4.8,Intermediate,47k
792,The Art of Sales: Mastering the Selling Process,Business,Northwestern University,SPECIALIZATION,4.7,Beginner,23k
793,The Arts and Science of Relationships: Understanding Human Needs,Business,University of Toronto,COURSE,4.5,Beginner,73k
794,The Bits and Bytes of Computer Networking,Computer Science,Google,COURSE,4.7,Beginner,130k
795,The Business of Health Care,Health,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,22k
796,The Business of Music Production,Arts and Humanities,Berklee College of Music,SPECIALIZATION,4.8,Beginner,84k
797,The Changing Global Order,Social Sciences,Universiteit Leiden,COURSE,4.7,Intermediate,23k
798,The Cycle: Management of Successful Arts and Cultural Organizations,Business,"University of Maryland, College Park",COURSE,4.8,Beginner,11k
799,The DIY Musician,Arts and Humanities,Berklee College of Music,SPECIALIZATION,4.8,Beginner,120k
800,The Data Scientist? Toolbox,Data Science,Johns Hopkins University,COURSE,4.6,Mixed,420k
801,The Economics of Health Care Delivery,Health,University of Pennsylvania,COURSE,4.8,Mixed,7.2k
802,The Global Financial Crisis,Business,Yale University,COURSE,4.8,Mixed,84k
803,The Horse Course: Introduction to Basic Care and Management,Health,University of Florida,COURSE,4.9,Mixed,29k
804,The Manager's Toolkit: A Practical Guide to Managing People at Work,Business,"Birkbeck, University of London",COURSE,4.6,Mixed,47k
805,"The Modern World, Part One: Global History from 1760 to 1910",Arts and Humanities,University of Virginia,COURSE,4.8,Beginner,130k
806,"The Modern World, Part Two: Global History since 1910",Arts and Humanities,University of Virginia,COURSE,4.8,Beginner,47k
807,The Oral Cavity: Portal to Health and Disease,Health,University of Pennsylvania,COURSE,4.9,Intermediate,9.4k
808,The Power of Macroeconomics: Economic Principles in the Real World,Business,"University of California, Irvine",COURSE,4.6,Mixed,180k
809,The Power of Microeconomics: Economic Principles in the Real World,Business,"University of California, Irvine",COURSE,4.7,Mixed,120k
810,The Pronunciation of American English,Language Learning,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,1.7k
811,The Science of Gastronomy,Health,The Hong Kong University of Science and Technology,COURSE,4.6,Mixed,50k
812,The Science of Stem Cells,Health,American Museum of Natural History,COURSE,4.7,Intermediate,12k
813,The Science of Success: What Researchers Know that You Should Know,Business,University of Michigan,COURSE,4.8,Beginner,59k
814,The Science of Training Young Athletes,Personal Development,University of Florida,COURSE,4.9,Beginner,13k
815,The Science of Well-Being,Personal Development,Yale University,COURSE,4.9,Mixed,2.5m
816,The Singer Songwriter,Arts and Humanities,Berklee College of Music,SPECIALIZATION,4.8,Beginner,320k
817,The Social Context of Mental Health and Illness,Social Sciences,University of Toronto,COURSE,4.6,Mixed,19k
818,The Strategy of Content Marketing,Business,"University of California, Davis",COURSE,4.5,Intermediate,100k
819,"The Sustainable Development Goals ??A global, transdisciplinary vision for the future",Social Sciences,University of Copenhagen,COURSE,4.8,Beginner,26k
820,The Teacher and Social and Emotional Learning (SEL),Social Sciences,University of Colorado Boulder,SPECIALIZATION,4.7,Beginner,5.2k
821,The Technology of Music Production,Arts and Humanities,Berklee College of Music,COURSE,4.8,Beginner,28k
822,The Truth About Cats and Dogs,Health,The University of Edinburgh,COURSE,4.7,Mixed,33k
823,The hidden value ??Lean in manufacturing and services,Business,?cole des Ponts ParisTech,COURSE,4.7,Beginner,14k
824,Think Again I: How to Understand Arguments,Personal Development,Duke University,COURSE,4.6,Beginner,200k
825,Tools for Data Science,Data Science,IBM,COURSE,4.6,Beginner,120k
826,Trading Strategies in Emerging Markets,Business,Indian School of Business,SPECIALIZATION,4.3,Beginner,68k
827,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",Business,UNSW Sydney (The University of New South Wales),COURSE,4.8,Mixed,45k
828,Tricky American English Pronunciation,Language Learning,"University of California, Irvine",COURSE,4.7,Beginner,110k
829,Troubles du spectre de l'autisme : diagnostic,Health,University of Geneva,COURSE,4.9,Intermediate,5.4k
830,U.S. Federal Taxation,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Intermediate,12k
831,UCI Project Management,Business,"University of California, Irvine",PROFESSIONAL CERTIFICATE,4.6,Beginner,44k
832,UI / UX Design,Business,California Institute of the Arts,SPECIALIZATION,4.7,Beginner,68k
833,UX Design Fundamentals,Arts and Humanities,California Institute of the Arts,COURSE,4.8,Beginner,25k
834,Understanding Cancer Metastasis,Health,Johns Hopkins University,COURSE,4.8,Beginner,29k
835,Understanding Clinical Research: Behind the Statistics,Health,University of Cape Town,COURSE,4.8,Mixed,78k
836,Understanding Einstein: The Special Theory of Relativity,Physical Science and Engineering,Stanford University,COURSE,4.9,Beginner,89k
837,Understanding Medical Research: Your Facebook Friend is Wrong,Health,Yale University,COURSE,4.8,Beginner,24k
838,Understanding Modern Finance,Business,American Institute of Business and Economics,SPECIALIZATION,4.4,Intermediate,11k
839,Understanding Plants - Part I: What a Plant Knows,Health,Tel Aviv University,COURSE,4.8,Beginner,49k
840,Understanding Research Methods,Physical Science and Engineering,SOAS University of London,COURSE,4.5,Mixed,120k
841,Understanding and Visualizing Data with Python,Data Science,University of Michigan,COURSE,4.7,Beginner,30k
842,Understanding the Brain: The Neurobiology of Everyday Life,Health,The University of Chicago,COURSE,4.9,Beginner,130k
843,Unity Certified Programmer Exam Preparation,Computer Science,Unity,SPECIALIZATION,4.5,Intermediate,6.1k
844,Unity XR: How to Build AR and VR Apps,Computer Science,Unity,SPECIALIZATION,4.2,Beginner,12k
845,University Teaching,Social Sciences,The University of Hong Kong,COURSE,4.8,Beginner,9.5k
846,Unraveling the Cycling City,Social Sciences,University of Amsterdam,COURSE,4.9,Intermediate,3.9k
847,User Experience Research and Design,Business,University of Michigan,SPECIALIZATION,4.8,Beginner,23k
848,User Interface Design,Business,University of Minnesota,SPECIALIZATION,4.6,Intermediate,43k
849,Using Databases with Python,Data Science,University of Michigan,COURSE,4.8,Mixed,220k
850,Using Python to Access Web Data,Data Science,University of Michigan,COURSE,4.8,Mixed,310k
851,Using Python to Interact with the Operating System,Information Technology,Google,COURSE,4.7,Beginner,19k
852,Value Chain Management,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,63k
853,Version Control with Git,Computer Science,Atlassian,COURSE,4.8,Mixed,40k
854,Viral Marketing and How to Craft Contagious Content,Business,University of Pennsylvania,COURSE,4.7,Mixed,150k
855,Virtual Reality,Computer Science,"Goldsmiths, University of London",SPECIALIZATION,4.7,Beginner,37k
856,Virtual Teacher,Social Sciences,"University of California, Irvine",SPECIALIZATION,4.3,Beginner,23k
857,Vital Signs: Understanding What the Body Is Telling Us,Health,University of Pennsylvania,COURSE,4.8,Mixed,190k
858,Web Applications for Everybody,Computer Science,University of Michigan,SPECIALIZATION,4.8,Intermediate,120k
859,Web Design for Everybody: Basics of Web Development & Coding,Computer Science,University of Michigan,SPECIALIZATION,4.7,Beginner,280k
860,Weight Management: Beyond Balancing Calories,Health,Emory University,COURSE,4.7,Beginner,34k
861,What Is Contemporary Art?,Arts and Humanities,The Museum of Modern Art,COURSE,4.7,Beginner,120k
862,What future for education?,Social Sciences,UCL Institute of Education,COURSE,4.7,Mixed,35k
863,What is Compliance?,Business,University of Pennsylvania,COURSE,4.8,Mixed,6.2k
864,What is Data Science?,Data Science,IBM,COURSE,4.7,Beginner,260k
865,What is Social?,Social Sciences,Northwestern University,COURSE,4.6,Mixed,94k
866,Wine Tasting: Sensory Techniques for Wine Analysis,Personal Development,"University of California, Davis",COURSE,4.7,Beginner,32k
867,Wonders of Ancient Egypt,Arts and Humanities,University of Pennsylvania,COURSE,4.8,Intermediate,17k
868,Write A Feature Length Screenplay For Film Or Television,Arts and Humanities,Michigan State University,COURSE,4.9,Beginner,12k
869,Write Professional Emails in English,Business,Georgia Institute of Technology,COURSE,4.7,Mixed,270k
870,Write Your First Novel,Arts and Humanities,Michigan State University,COURSE,4.4,Beginner,18k
871,Writing in the Sciences,Health,Stanford University,COURSE,4.9,Beginner,140k
872,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,Business,University of Illinois at Urbana-Champaign,COURSE,4.5,Mixed,17k
873,iOS App Development with Swift,Computer Science,University of Toronto,SPECIALIZATION,3.9,Intermediate,76k
874,聶Qu矇 hacen los buenos directivos? Prioridades de la Alta Direcci籀n,Business,IESE Business School,COURSE,4.7,Beginner,25k
875,?tudier en France: French Intermediate course B1-B2,Language Learning,?cole Polytechnique,COURSE,4.8,Intermediate,190k
876,?xito Profesional,Personal Development,"University of California, Irvine",SPECIALIZATION,4.5,Beginner,69k
877,??郕????赲郋 赲迮迡迮郇邽? 訇邽郱郇迮?訄,Business,Saint Petersburg State University,SPECIALIZATION,4.6,Beginner,14k
878,??郕????赲郋 ?訄郱?訄訇郋?郕邽 郇訄 ?郋赲?迮邾迮郇郇郋邾 C++,Computer Science,E-Learning Development Fund,SPECIALIZATION,4.9,Intermediate,68k
879,?郋?郈郋?訄?邽赲郇?迮 ?邽郇訄郇?? 邽 ??郋邽邾郋??? 郕郋邾郈訄郇邽邽,Business,National Research University Higher School of Economics,SPECIALIZATION,4.5,Beginner,16k
880,?訄?迮邾訄?邽郕訄 邽 Python 迡郅? 訄郇訄郅邽郱訄 迡訄郇郇??,Data Science,E-Learning Development Fund,COURSE,4.8,Beginner,67k
881,?訄?邽郇郇郋迮 郋訇??迮郇邽迮 邽 訄郇訄郅邽郱 迡訄郇郇??,Data Science,E-Learning Development Fund,SPECIALIZATION,4.7,Intermediate,77k
882,??郇郋赲? Digital ?訄?郕迮?邽郇迣訄,Information Technology,National Research University Higher School of Economics,SPECIALIZATION,4.5,Intermediate,19k
883,??郇郋赲? 郈?郋迣?訄邾邾邽?郋赲訄郇邽? 郇訄 Python,Computer Science,National Research University Higher School of Economics,COURSE,4.6,Beginner,83k
884,??郇郋赲? ?訄郱?訄訇郋?郕邽 郇訄 C++: 訇迮郅?邿 郈郋??,Computer Science,E-Learning Development Fund,COURSE,4.9,Intermediate,41k
885,?郋迣??迠迮郇邽迮 赲 Python,Computer Science,Moscow Institute of Physics and Technology,COURSE,4.7,Intermediate,45k
886,??郋迣?訄邾邾邽?郋赲訄郇邽迮 郇訄 Python,Data Science,Mail.Ru Group,SPECIALIZATION,4.5,Intermediate,52k
887,??邽?郋郅邽郇迣赲邽??邽郕訄 (Psycholinguistics),Language Learning,Saint Petersburg State University,COURSE,4.8,Mixed,21k
888,?訄郱?訄訇郋?郕訄 邽郇?迮??迮邿?郋赲: 赲????郕訄 邽 JavaScript,Computer Science,E-Learning Development Fund,SPECIALIZATION,4.5,Intermediate,30k
889,????郕邽邿 郕訄郕 邽郇郋???訄郇郇?邿,Language Learning,Saint Petersburg State University,SPECIALIZATION,4.6,Intermediate,9.8k
890,苳邽郇訄郇?郋赲?迮 邽郇????邾迮郇?? 迡郅? ?訄??郇郋迣郋 邽郇赲迮??郋?訄,Business,National Research University Higher School of Economics,SPECIALIZATION,4.7,Beginner,38k
